question_id,image,cls,label,pred,response,inference_s,vram_mb
353,close_distance_trash196.jpg,trash pile,yes,yes,Yes.,0.548,1325.3
354,close_distance_trash196.jpg,trash,yes,yes,Yes.,0.601,1324.7
355,close_distance_trash196.jpg,plastic bottle,no,yes,Yes.,0.597,1325.3
356,close_distance_trash196.jpg,can,no,no,No.,0.568,1324.7
357,close_distance_trash196.jpg,glass,no,no,No.,0.589,1324.7
358,close_distance_trash196.jpg,metal scrap,no,no,No.,0.617,1325.3
359,close_distance_trash197.jpg,plastic bottle,yes,yes,Yes.,0.582,1324.7
360,close_distance_trash197.jpg,plastic wrapper,yes,yes,Yes.,0.573,1324.7
361,close_distance_trash197.jpg,trash pile,yes,yes,Yes.,0.555,1324.7
362,close_distance_trash197.jpg,trash,yes,yes,Yes.,0.621,1324.7
363,close_distance_trash197.jpg,plastic bag,no,no,No.,0.603,1324.7
364,close_distance_trash197.jpg,can,no,yes,Yes.,0.589,1324.7
365,close_distance_trash197.jpg,glass,no,no,No.,0.613,1324.7
366,close_distance_trash197.jpg,metal scrap,no,yes,Yes.,0.633,1324.7
367,close_distance_trash203.jpg,plastic bottle,yes,yes,Yes.,0.563,1325.3
368,close_distance_trash203.jpg,can,yes,yes,Yes.,0.626,1324.7
369,close_distance_trash203.jpg,trash,yes,yes,Yes.,0.564,1324.7
370,close_distance_trash203.jpg,plastic wrapper,no,no,No.,0.622,1325.3
371,close_distance_trash203.jpg,trash pile,no,yes,Yes.,0.587,1325.3
372,close_distance_trash203.jpg,plastic bag,no,no,No.,0.568,1325.3
373,close_distance_trash206.jpg,trash,yes,yes,Yes.,0.541,1324.7
374,close_distance_trash206.jpg,plastic bottle,no,yes,Yes.,0.642,1325.3
375,close_distance_trash208.jpg,trash,yes,yes,Yes.,0.599,1324.7
376,close_distance_trash208.jpg,plastic bottle,no,no,No.,0.609,1324.7
377,close_distance_trash209.jpg,plastic bag,yes,yes,Yes.,0.632,1325.3
378,close_distance_trash209.jpg,plastic wrapper,yes,yes,Yes.,0.543,1325.3
379,close_distance_trash209.jpg,trash,no,yes,Yes.,0.564,1324.7
380,close_distance_trash209.jpg,trash pile,no,yes,Yes.,0.616,1325.3
381,close_distance_trash211.jpg,trash,yes,no,No.,0.626,1324.7
382,close_distance_trash211.jpg,plastic bottle,no,yes,Yes.,0.675,1325.3
383,close_distance_trash212.jpg,trash,yes,yes,Yes.,0.574,1324.7
384,close_distance_trash212.jpg,plastic bottle,no,no,No.,0.585,1325.3
385,close_distance_trash215.jpg,plastic bag,yes,yes,Yes.,0.599,1324.7
386,close_distance_trash215.jpg,plastic wrapper,yes,yes,Yes.,0.649,1324.7
387,close_distance_trash215.jpg,trash,no,yes,Yes.,0.662,1324.7
388,close_distance_trash215.jpg,trash pile,no,yes,Yes.,0.591,1324.7
389,close_distance_trash217.jpg,plastic wrapper,yes,no,No.,0.57,1325.3
390,close_distance_trash217.jpg,trash,no,yes,Yes.,0.624,1324.7
391,close_distance_trash220.jpg,trash,yes,yes,Yes.,0.614,1324.7
392,close_distance_trash220.jpg,plastic bottle,no,no,No.,0.58,1325.3
393,close_distance_trash221.jpg,trash,yes,yes,Yes.,0.573,1324.7
394,close_distance_trash221.jpg,plastic bottle,no,no,No.,0.576,1325.3
395,close_distance_trash222.jpg,plastic bottle,yes,yes,Yes.,0.574,1325.3
396,close_distance_trash222.jpg,plastic bag,yes,yes,Yes.,0.613,1325.3
397,close_distance_trash222.jpg,trash,no,yes,Yes.,0.582,1324.7
398,close_distance_trash222.jpg,trash pile,no,yes,Yes.,0.564,1325.3
399,close_distance_trash224.jpg,trash,yes,yes,Yes.,0.589,1324.7
400,close_distance_trash224.jpg,plastic bottle,no,no,No.,0.639,1325.3
401,close_distance_trash226.jpg,trash,yes,yes,Yes.,0.584,1324.7
402,close_distance_trash226.jpg,plastic bottle,no,no,No.,0.596,1325.3
403,close_distance_trash227.jpg,plastic bag,yes,yes,Yes.,0.578,1324.7
404,close_distance_trash227.jpg,trash,no,yes,Yes.,0.545,1324.7
405,close_distance_trash228.jpg,trash,yes,yes,Yes.,0.549,1324.7
406,close_distance_trash228.jpg,plastic bottle,no,no,No.,0.574,1325.3
407,close_distance_trash23.jpg,plastic bottle,yes,yes,Yes.,0.604,1325.3
408,close_distance_trash23.jpg,plastic bag,yes,yes,Yes.,0.589,1325.3
409,close_distance_trash23.jpg,plastic wrapper,yes,yes,Yes.,0.57,1325.3
410,close_distance_trash23.jpg,trash,yes,yes,Yes.,0.568,1324.7
411,close_distance_trash23.jpg,trash pile,no,yes,Yes.,0.597,1325.3
412,close_distance_trash23.jpg,can,no,yes,Yes.,0.594,1324.7
413,close_distance_trash23.jpg,glass,no,no,No.,0.679,1324.7
414,close_distance_trash23.jpg,metal scrap,no,no,No.,0.69,1325.3
415,close_distance_trash231.jpg,plastic bottle,yes,yes,Yes.,0.779,1324.7
416,close_distance_trash231.jpg,glass,yes,yes,Yes.,0.581,1324.7
417,close_distance_trash231.jpg,plastic wrapper,yes,yes,Yes.,0.615,1324.7
418,close_distance_trash231.jpg,trash,yes,yes,Yes.,0.639,1324.7
419,close_distance_trash231.jpg,trash pile,no,yes,Yes.,0.646,1324.7
420,close_distance_trash231.jpg,plastic bag,no,yes,Yes.,0.769,1324.7
421,close_distance_trash231.jpg,can,no,yes,Yes.,0.768,1324.7
422,close_distance_trash231.jpg,metal scrap,no,yes,Yes.,0.813,1324.7
423,close_distance_trash235.jpg,plastic bottle,yes,yes,Yes.,0.825,1325.3
424,close_distance_trash235.jpg,trash,yes,yes,Yes.,0.627,1324.7
425,close_distance_trash235.jpg,plastic wrapper,no,yes,Yes.,0.583,1325.3
426,close_distance_trash235.jpg,trash pile,no,yes,Yes.,0.64,1325.3
427,close_distance_trash238.jpg,plastic bottle,yes,yes,Yes.,0.669,1324.7
428,close_distance_trash238.jpg,trash,yes,yes,Yes.,0.642,1324.7
429,close_distance_trash238.jpg,plastic wrapper,no,yes,Yes.,0.607,1324.7
430,close_distance_trash238.jpg,trash pile,no,yes,Yes.,0.617,1324.7
431,close_distance_trash24.jpg,can,yes,yes,Yes.,0.611,1324.7
432,close_distance_trash24.jpg,metal scrap,yes,no,No.,0.602,1324.7
433,close_distance_trash24.jpg,trash,yes,no,No.,0.629,1324.7
434,close_distance_trash24.jpg,plastic bottle,no,yes,Yes.,0.566,1324.7
435,close_distance_trash24.jpg,plastic wrapper,no,yes,Yes.,0.59,1324.7
436,close_distance_trash24.jpg,trash pile,no,no,No.,0.601,1324.7
437,close_distance_trash241.jpg,plastic bottle,yes,no,No.,0.614,1325.3
438,close_distance_trash241.jpg,trash pile,yes,yes,Yes.,0.676,1325.3
439,close_distance_trash241.jpg,trash,yes,yes,Yes.,0.557,1324.7
440,close_distance_trash241.jpg,plastic wrapper,no,yes,Yes.,0.618,1325.3
441,close_distance_trash241.jpg,plastic bag,no,yes,Yes.,0.6,1325.3
442,close_distance_trash241.jpg,can,no,no,No.,0.616,1324.7
443,close_distance_trash242.jpg,plastic bottle,yes,yes,Yes.,0.619,1324.7
444,close_distance_trash242.jpg,trash,no,yes,Yes.,0.588,1324.7
445,close_distance_trash243.jpg,plastic bottle,yes,yes,Yes.,0.586,1325.3
446,close_distance_trash243.jpg,trash,no,yes,Yes.,0.571,1324.7
447,close_distance_trash244.jpg,trash,yes,yes,Yes.,0.642,1324.7
448,close_distance_trash244.jpg,plastic bottle,no,yes,Yes.,0.571,1324.7
449,close_distance_trash247.jpg,plastic bottle,yes,yes,Yes.,0.567,1324.7
450,close_distance_trash247.jpg,trash,no,yes,Yes.,0.549,1324.7
451,close_distance_trash248.jpg,plastic bottle,yes,yes,Yes.,0.682,1325.3
452,close_distance_trash248.jpg,trash,yes,yes,Yes.,0.611,1324.7
453,close_distance_trash248.jpg,plastic wrapper,no,yes,Yes.,0.596,1325.3
454,close_distance_trash248.jpg,trash pile,no,yes,Yes.,0.571,1325.3
455,close_distance_trash249.jpg,plastic wrapper,yes,yes,Yes.,0.616,1325.3
456,close_distance_trash249.jpg,trash,yes,yes,Yes.,0.602,1324.7
457,close_distance_trash249.jpg,plastic bottle,no,yes,Yes.,0.549,1325.3
458,close_distance_trash249.jpg,plastic bag,no,no,No.,0.578,1325.3
459,close_distance_trash25.jpg,plastic wrapper,yes,yes,Yes.,0.56,1324.7
460,close_distance_trash25.jpg,trash,no,no,No.,0.628,1324.7
461,close_distance_trash250.jpg,trash,yes,yes,Yes.,0.616,1324.7
462,close_distance_trash250.jpg,plastic bottle,no,no,No.,0.582,1324.7
463,close_distance_trash251.jpg,plastic bottle,yes,yes,Yes.,0.58,1325.3
464,close_distance_trash251.jpg,trash pile,yes,yes,Yes.,0.561,1325.3
465,close_distance_trash251.jpg,trash,yes,yes,Yes.,0.659,1324.7
466,close_distance_trash251.jpg,plastic wrapper,no,yes,Yes.,0.623,1325.3
467,close_distance_trash251.jpg,plastic bag,no,yes,Yes.,0.609,1325.3
468,close_distance_trash251.jpg,can,no,yes,Yes.,0.606,1324.7
469,close_distance_trash261.jpg,plastic bag,yes,yes,Yes.,0.673,1324.7
470,close_distance_trash261.jpg,trash pile,yes,yes,Yes.,0.647,1324.7
471,close_distance_trash261.jpg,trash,no,yes,Yes.,0.598,1324.7
472,close_distance_trash261.jpg,plastic wrapper,no,yes,Yes.,0.582,1324.7
473,close_distance_trash263.jpg,plastic bag,yes,yes,Yes.,0.727,1324.7
474,close_distance_trash263.jpg,plastic wrapper,yes,yes,Yes.,0.697,1324.7
475,close_distance_trash263.jpg,trash pile,yes,yes,Yes.,0.716,1324.7
476,close_distance_trash263.jpg,trash,yes,yes,Yes.,0.714,1324.7
477,close_distance_trash263.jpg,plastic bottle,no,no,No.,0.696,1324.7
478,close_distance_trash263.jpg,can,no,no,No.,0.679,1324.7
479,close_distance_trash263.jpg,glass,no,no,No.,0.68,1324.7
480,close_distance_trash263.jpg,metal scrap,no,no,No.,0.702,1324.7
481,close_distance_trash264.jpg,plastic bag,yes,no,No.,0.586,1324.7
482,close_distance_trash264.jpg,plastic wrapper,yes,yes,Yes.,0.585,1324.7
483,close_distance_trash264.jpg,trash pile,yes,yes,Yes.,0.597,1324.7
484,close_distance_trash264.jpg,trash,no,yes,Yes.,0.618,1324.7
485,close_distance_trash264.jpg,plastic bottle,no,no,No.,0.593,1324.7
486,close_distance_trash264.jpg,can,no,no,No.,0.594,1324.7
487,close_distance_trash265.jpg,metal scrap,yes,no,No.,0.805,1324.7
488,close_distance_trash265.jpg,trash pile,yes,yes,Yes.,0.781,1324.7
489,close_distance_trash265.jpg,trash,no,yes,Yes.,0.765,1324.7
490,close_distance_trash265.jpg,plastic bag,no,yes,Yes.,0.807,1324.7
491,close_distance_trash266.jpg,plastic bag,yes,yes,Yes.,0.635,1324.7
492,close_distance_trash266.jpg,trash pile,yes,yes,Yes.,0.594,1324.7
493,close_distance_trash266.jpg,trash,no,yes,Yes.,0.601,1324.7
494,close_distance_trash266.jpg,plastic wrapper,no,yes,Yes.,0.604,1324.7
495,close_distance_trash27.jpg,plastic bottle,yes,yes,Yes.,0.624,1325.3
496,close_distance_trash27.jpg,trash,no,no,No.,0.588,1324.7
497,close_distance_trash275.jpg,can,yes,yes,Yes.,0.756,1324.7
498,close_distance_trash275.jpg,trash,no,no,No.,0.723,1324.7
499,close_distance_trash28.jpg,plastic wrapper,yes,yes,Yes.,0.635,1325.3
500,close_distance_trash28.jpg,trash,yes,no,No.,0.574,1324.7
501,close_distance_trash28.jpg,plastic bottle,no,no,No.,0.595,1325.3
502,close_distance_trash28.jpg,plastic bag,no,yes,Yes.,0.603,1325.3
503,close_distance_trash281.jpg,trash,yes,no,No.,0.601,1324.7
504,close_distance_trash281.jpg,plastic bottle,no,yes,Yes.,0.643,1324.7
505,close_distance_trash286.jpg,metal scrap,yes,no,No.,0.622,1324.7
506,close_distance_trash286.jpg,trash,no,no,No.,0.635,1324.7
507,close_distance_trash299.jpg,trash,yes,yes,Yes.,0.55,1324.7
508,close_distance_trash299.jpg,plastic bottle,no,no,No.,0.591,1324.7
509,close_distance_trash3.jpg,plastic bag,yes,yes,Yes.,1.111,1428.8
510,close_distance_trash3.jpg,plastic wrapper,yes,yes,Yes.,1.207,1428.8
511,close_distance_trash3.jpg,trash pile,yes,yes,Yes.,1.108,1428.8
512,close_distance_trash3.jpg,trash,yes,yes,Yes.,1.141,1428.8
513,close_distance_trash3.jpg,plastic bottle,no,no,No.,1.116,1428.8
514,close_distance_trash3.jpg,can,no,no,No.,1.133,1428.8
515,close_distance_trash3.jpg,glass,no,no,No.,1.146,1428.8
516,close_distance_trash3.jpg,metal scrap,no,no,No.,1.036,1428.8
517,close_distance_trash30.jpg,trash,yes,no,No.,0.681,1324.7
518,close_distance_trash30.jpg,plastic bottle,no,yes,Yes.,0.546,1324.7
519,close_distance_trash300.jpg,plastic bag,yes,yes,Yes.,0.66,1428.8
520,close_distance_trash300.jpg,trash pile,yes,yes,Yes.,0.678,1428.8
521,close_distance_trash300.jpg,trash,yes,yes,Yes.,0.732,1428.8
522,close_distance_trash300.jpg,plastic wrapper,no,yes,Yes.,0.794,1428.8
523,close_distance_trash300.jpg,plastic bottle,no,yes,Yes.,0.808,1428.8
524,close_distance_trash300.jpg,can,no,no,No.,0.78,1428.8
525,close_distance_trash31.jpg,plastic bottle,yes,yes,Yes.,0.647,1324.7
526,close_distance_trash31.jpg,can,yes,yes,Yes.,0.66,1324.7
527,close_distance_trash31.jpg,metal scrap,yes,no,No.,0.657,1324.7
528,close_distance_trash31.jpg,trash pile,yes,yes,Yes.,0.694,1324.7
529,close_distance_trash31.jpg,trash,no,yes,Yes.,0.691,1324.7
530,close_distance_trash31.jpg,plastic wrapper,no,yes,Yes.,0.694,1324.7
531,close_distance_trash31.jpg,plastic bag,no,yes,Yes.,0.711,1324.7
532,close_distance_trash31.jpg,glass,no,yes,Yes.,0.693,1324.7
533,close_distance_trash315.jpg,plastic bottle,yes,yes,Yes.,0.786,1428.8
534,close_distance_trash315.jpg,trash,no,yes,Yes.,0.817,1428.8
535,close_distance_trash32.jpg,trash,yes,no,No.,0.556,1324.7
536,close_distance_trash32.jpg,plastic bottle,no,no,No.,0.566,1324.7
537,close_distance_trash323.jpg,metal scrap,yes,yes,Yes.,0.631,1325.3
538,close_distance_trash323.jpg,trash,no,yes,Yes.,0.626,1324.7
539,close_distance_trash324.jpg,plastic wrapper,yes,yes,Yes.,0.85,1325.3
540,close_distance_trash324.jpg,trash,no,no,No.,0.715,1324.7
541,close_distance_trash325.jpg,metal scrap,yes,no,No.,0.734,1324.7
542,close_distance_trash325.jpg,trash,yes,no,No.,0.732,1324.7
543,close_distance_trash325.jpg,plastic bottle,no,yes,Yes.,0.749,1324.7
544,close_distance_trash325.jpg,plastic wrapper,no,yes,Yes.,0.732,1324.7
545,close_distance_trash331.jpg,plastic bottle,yes,yes,Yes.,0.784,1428.8
546,close_distance_trash331.jpg,trash pile,yes,yes,Yes.,0.77,1428.8
547,close_distance_trash331.jpg,trash,yes,yes,Yes.,0.78,1428.8
548,close_distance_trash331.jpg,plastic wrapper,no,yes,Yes.,0.773,1428.8
549,close_distance_trash331.jpg,plastic bag,no,yes,Yes.,0.723,1428.8
550,close_distance_trash331.jpg,can,no,yes,Yes.,0.831,1428.8
551,close_distance_trash346.jpg,plastic bag,yes,yes,Yes.,0.767,1428.8
552,close_distance_trash346.jpg,trash,no,yes,Yes.,0.748,1428.8
553,close_distance_trash35.jpg,trash,yes,no,No.,0.555,1324.7
554,close_distance_trash35.jpg,plastic bottle,no,no,No.,0.567,1325.3
555,close_distance_trash36.jpg,trash,yes,no,No.,0.593,1324.7
556,close_distance_trash36.jpg,plastic bottle,no,no,No.,0.602,1325.3
557,close_distance_trash37.jpg,plastic wrapper,yes,yes,Yes.,0.565,1325.3
558,close_distance_trash37.jpg,trash,no,yes,Yes.,0.559,1324.7
559,close_distance_trash379.jpg,plastic bottle,yes,yes,Yes.,0.749,1428.8
560,close_distance_trash379.jpg,trash,no,yes,Yes.,0.727,1428.8
561,close_distance_trash39.jpg,plastic wrapper,yes,yes,Yes.,0.615,1325.3
562,close_distance_trash39.jpg,trash,yes,no,No.,0.586,1324.7
563,close_distance_trash39.jpg,plastic bottle,no,no,No.,0.573,1325.3
564,close_distance_trash39.jpg,plastic bag,no,yes,Yes.,0.596,1325.3
565,close_distance_trash390.jpg,metal scrap,yes,no,No.,0.608,1324.7
566,close_distance_trash390.jpg,trash,no,no,No.,0.605,1324.7
567,close_distance_trash395.jpg,plastic wrapper,yes,yes,Yes.,0.686,1325.3
568,close_distance_trash395.jpg,trash,no,no,No.,0.698,1324.7
569,close_distance_trash4.jpg,plastic bottle,yes,yes,Yes.,0.731,1324.7
570,close_distance_trash4.jpg,can,yes,yes,Yes.,0.741,1324.7
571,close_distance_trash4.jpg,plastic bag,yes,yes,Yes.,0.661,1324.7
572,close_distance_trash4.jpg,trash pile,yes,yes,Yes.,0.681,1324.7
573,close_distance_trash4.jpg,trash,yes,yes,Yes.,0.651,1324.7
574,close_distance_trash4.jpg,plastic wrapper,no,yes,Yes.,0.71,1324.7
575,close_distance_trash4.jpg,glass,no,no,No.,0.695,1324.7
576,close_distance_trash4.jpg,metal scrap,no,no,No.,0.725,1324.7
577,close_distance_trash40.jpg,trash,yes,no,No.,0.604,1324.7
578,close_distance_trash40.jpg,plastic bottle,no,no,No.,0.662,1324.7
579,close_distance_trash406.jpg,plastic bag,yes,yes,Yes.,0.808,1428.8
580,close_distance_trash406.jpg,plastic wrapper,yes,yes,Yes.,0.81,1428.8
581,close_distance_trash406.jpg,trash pile,yes,yes,Yes.,0.811,1428.8
582,close_distance_trash406.jpg,trash,no,yes,Yes.,0.722,1428.8
583,close_distance_trash406.jpg,plastic bottle,no,no,No.,0.751,1428.8
584,close_distance_trash406.jpg,can,no,no,No.,0.74,1428.8
585,close_distance_trash409.jpg,plastic bottle,yes,yes,Yes.,0.749,1428.8
586,close_distance_trash409.jpg,trash,no,yes,Yes.,0.815,1428.8
587,close_distance_trash41.jpg,trash,yes,no,No.,0.576,1324.7
588,close_distance_trash41.jpg,plastic bottle,no,no,No.,0.704,1325.3
589,close_distance_trash426.jpg,glass,yes,no,No.,0.874,1428.8
590,close_distance_trash426.jpg,trash,no,yes,Yes.,0.783,1428.8
591,close_distance_trash43.jpg,trash,yes,no,No.,0.571,1324.7
592,close_distance_trash43.jpg,plastic bottle,no,no,No.,0.573,1324.7
593,close_distance_trash434.jpg,plastic bottle,yes,yes,Yes.,0.79,1428.8
594,close_distance_trash434.jpg,trash pile,yes,yes,Yes.,0.8,1428.8
595,close_distance_trash434.jpg,trash,no,yes,Yes.,0.793,1428.8
596,close_distance_trash434.jpg,plastic wrapper,no,yes,Yes.,0.753,1428.8
597,close_distance_trash437.jpg,plastic bottle,yes,yes,Yes.,0.574,1324.7
598,close_distance_trash437.jpg,trash,no,no,No.,0.526,1324.7
599,close_distance_trash439.jpg,can,yes,yes,Yes.,0.644,1428.8
600,close_distance_trash439.jpg,trash,no,no,No.,0.735,1428.8
601,close_distance_trash441.jpg,can,yes,yes,Yes.,0.593,1324.7
602,close_distance_trash441.jpg,trash,no,yes,Yes.,0.559,1324.7
603,close_distance_trash45.jpg,trash,yes,yes,Yes.,0.524,1324.7
604,close_distance_trash45.jpg,plastic bottle,no,no,No.,0.589,1324.7
605,close_distance_trash46.jpg,can,yes,yes,Yes.,0.569,1324.7
606,close_distance_trash46.jpg,plastic wrapper,yes,yes,Yes.,0.57,1324.7
607,close_distance_trash46.jpg,trash,yes,yes,Yes.,0.606,1324.7
608,close_distance_trash46.jpg,plastic bottle,no,yes,Yes.,0.611,1324.7
609,close_distance_trash46.jpg,trash pile,no,yes,Yes.,0.603,1324.7
610,close_distance_trash46.jpg,plastic bag,no,no,No.,0.557,1324.7
611,close_distance_trash469.jpg,plastic bottle,yes,yes,Yes.,0.69,1428.8
612,close_distance_trash469.jpg,trash pile,yes,yes,Yes.,0.748,1428.8
613,close_distance_trash469.jpg,trash,yes,yes,Yes.,0.821,1428.8
614,close_distance_trash469.jpg,plastic wrapper,no,yes,Yes.,0.772,1428.8
615,close_distance_trash469.jpg,plastic bag,no,no,No.,0.762,1428.8
616,close_distance_trash469.jpg,can,no,yes,Yes.,0.762,1428.8
617,close_distance_trash47.jpg,plastic bottle,yes,yes,Yes.,0.6,1324.7
618,close_distance_trash47.jpg,trash,no,no,No.,0.561,1324.7
619,close_distance_trash470.jpg,plastic bag,yes,yes,Yes.,0.649,1324.7
620,close_distance_trash470.jpg,trash pile,yes,yes,Yes.,0.611,1324.7
621,close_distance_trash470.jpg,trash,no,yes,Yes.,0.616,1324.7
622,close_distance_trash470.jpg,plastic wrapper,no,yes,Yes.,0.609,1324.7
623,close_distance_trash472.jpg,plastic bottle,yes,yes,Yes.,0.77,1428.8
624,close_distance_trash472.jpg,trash pile,yes,yes,Yes.,0.762,1428.8
625,close_distance_trash472.jpg,trash,yes,yes,Yes.,0.776,1428.8
626,close_distance_trash472.jpg,plastic wrapper,no,yes,Yes.,0.758,1428.8
627,close_distance_trash472.jpg,plastic bag,no,yes,Yes.,0.827,1428.8
628,close_distance_trash472.jpg,can,no,yes,Yes.,0.781,1428.8
629,close_distance_trash476.jpg,trash,yes,no,No.,0.784,1428.8
630,close_distance_trash476.jpg,plastic bottle,no,no,No.,0.8,1428.8
631,close_distance_trash479.jpg,can,yes,yes,Yes.,0.755,1428.8
632,close_distance_trash479.jpg,trash,no,yes,Yes.,0.81,1428.8
633,close_distance_trash483.jpg,metal scrap,yes,no,No.,0.735,1428.8
634,close_distance_trash483.jpg,trash,no,no,No.,0.768,1428.8
635,close_distance_trash489.jpg,plastic bag,yes,yes,Yes.,0.74,1325.3
636,close_distance_trash489.jpg,trash,no,yes,Yes.,0.712,1324.7
637,close_distance_trash49.jpg,trash,yes,no,No.,0.614,1324.7
638,close_distance_trash49.jpg,plastic bottle,no,no,No.,0.566,1324.7
639,close_distance_trash494.jpg,trash,yes,no,No.,0.596,1324.7
640,close_distance_trash494.jpg,plastic bottle,no,no,No.,0.683,1325.3
641,close_distance_trash50.jpg,trash,yes,yes,Yes.,0.606,1324.7
642,close_distance_trash50.jpg,plastic bottle,no,no,No.,0.629,1324.7
643,close_distance_trash502.jpg,plastic bag,yes,yes,Yes.,0.771,1428.8
644,close_distance_trash502.jpg,trash,no,yes,Yes.,0.753,1428.8
645,close_distance_trash52.jpg,trash,yes,no,No.,0.616,1324.7
646,close_distance_trash52.jpg,plastic bottle,no,yes,Yes.,0.602,1325.3
647,close_distance_trash53.jpg,glass,yes,no,No.,0.569,1324.7
648,close_distance_trash53.jpg,plastic wrapper,yes,yes,Yes.,0.604,1324.7
649,close_distance_trash53.jpg,trash,no,yes,Yes.,0.601,1324.7
650,close_distance_trash53.jpg,plastic bottle,no,yes,Yes.,0.523,1324.7
651,close_distance_trash54.jpg,metal scrap,yes,yes,Yes.,0.616,1325.3
652,close_distance_trash54.jpg,trash,no,no,No.,0.603,1324.7
653,close_distance_trash545.jpg,plastic bottle,yes,yes,Yes.,0.847,1324.7
654,close_distance_trash545.jpg,can,yes,yes,Yes.,0.744,1324.7
655,close_distance_trash545.jpg,trash,yes,yes,Yes.,0.83,1324.7
656,close_distance_trash545.jpg,plastic wrapper,no,yes,Yes.,0.721,1324.7
657,close_distance_trash545.jpg,trash pile,no,yes,Yes.,0.8,1324.7
658,close_distance_trash545.jpg,plastic bag,no,no,No.,0.738,1324.7
659,close_distance_trash548.jpg,glass,yes,yes,Yes.,0.662,1324.7
660,close_distance_trash548.jpg,trash,no,no,No.,0.641,1324.7
661,close_distance_trash55.jpg,trash,yes,yes,Yes.,0.633,1324.7
662,close_distance_trash55.jpg,plastic bottle,no,no,No.,0.559,1325.3
663,close_distance_trash554.jpg,plastic bottle,yes,yes,Yes.,0.75,1428.8
664,close_distance_trash554.jpg,trash,no,yes,Yes.,0.774,1428.8
665,close_distance_trash57.jpg,plastic wrapper,yes,yes,Yes.,0.597,1325.3
666,close_distance_trash57.jpg,trash,no,no,No.,0.558,1324.7
667,close_distance_trash6.jpg,can,yes,yes,Yes.,0.588,1324.7
668,close_distance_trash6.jpg,plastic bag,yes,yes,Yes.,0.669,1324.7
