question_id,image,cls,label,pred,response,inference_s,vram_mb
364,close_distance_trash1242.jpg,plastic bottle,no,no,No.,0.333,4636.8
365,close_distance_trash1242.jpg,plastic bag,no,no,No.,0.343,4636.8
366,close_distance_trash1242.jpg,can,no,no,No.,0.354,4636.6
367,close_distance_trash1242.jpg,glass,no,no,No.,0.366,4636.6
368,close_distance_trash1242.jpg,metal scrap,no,yes,Yes.,0.378,4636.8
369,close_distance_trash1244.jpg,plastic wrapper,yes,yes,Yes.,0.333,4636.8
370,close_distance_trash1244.jpg,trash pile,yes,yes,Yes.,0.347,4636.8
371,close_distance_trash1244.jpg,trash,no,yes,Yes.,0.391,4636.6
372,close_distance_trash1244.jpg,plastic bottle,no,no,No.,0.336,4636.8
373,close_distance_trash1244.jpg,plastic bag,no,yes,Yes.,0.353,4636.8
374,close_distance_trash1244.jpg,can,no,yes,Yes.,0.388,4636.6
375,close_distance_trash1244.jpg,glass,no,no,No.,0.356,4636.6
376,close_distance_trash1244.jpg,metal scrap,no,no,No.,0.334,4636.8
377,close_distance_trash1245.jpg,trash pile,yes,yes,Yes.,0.334,4636.8
378,close_distance_trash1245.jpg,trash,yes,yes,Yes.,0.338,4636.6
379,close_distance_trash1245.jpg,plastic bottle,no,no,No.,0.35,4636.8
380,close_distance_trash1245.jpg,plastic wrapper,no,yes,Yes.,0.39,4636.8
381,close_distance_trash1245.jpg,plastic bag,no,no,No.,0.353,4636.8
382,close_distance_trash1245.jpg,can,no,yes,Yes.,0.366,4636.6
383,close_distance_trash1245.jpg,glass,no,no,No.,0.361,4636.6
384,close_distance_trash1245.jpg,metal scrap,no,yes,Yes.,0.38,4636.8
385,close_distance_trash1246.jpg,plastic wrapper,yes,yes,Yes.,0.36,4636.8
386,close_distance_trash1246.jpg,trash pile,yes,yes,Yes.,0.379,4636.8
387,close_distance_trash1246.jpg,trash,no,yes,Yes.,0.377,4636.6
388,close_distance_trash1246.jpg,plastic bottle,no,no,No.,0.41,4636.8
389,close_distance_trash1246.jpg,plastic bag,no,no,No.,0.379,4636.8
390,close_distance_trash1246.jpg,can,no,no,No.,0.37,4636.6
391,close_distance_trash1246.jpg,glass,no,no,No.,0.364,4636.6
392,close_distance_trash1246.jpg,metal scrap,no,yes,Yes.,0.364,4636.8
393,close_distance_trash1247.jpg,plastic bag,yes,yes,Yes.,0.365,4636.6
394,close_distance_trash1247.jpg,plastic wrapper,yes,yes,Yes.,0.337,4636.6
395,close_distance_trash1247.jpg,trash pile,yes,yes,Yes.,0.339,4636.6
396,close_distance_trash1247.jpg,trash,no,yes,Yes.,0.345,4636.3
397,close_distance_trash1247.jpg,plastic bottle,no,yes,Yes.,0.381,4636.6
398,close_distance_trash1247.jpg,can,no,no,No.,0.336,4636.3
399,close_distance_trash1247.jpg,glass,no,no,No.,0.336,4636.3
400,close_distance_trash1247.jpg,metal scrap,no,yes,Yes.,0.344,4636.6
401,close_distance_trash1248.jpg,plastic bag,yes,yes,Yes.,0.349,4636.6
402,close_distance_trash1248.jpg,trash pile,yes,yes,Yes.,0.346,4636.6
403,close_distance_trash1248.jpg,trash,yes,yes,Yes.,0.37,4636.3
404,close_distance_trash1248.jpg,plastic bottle,no,yes,Yes.,0.352,4636.6
405,close_distance_trash1248.jpg,plastic wrapper,no,yes,Yes.,0.381,4636.6
406,close_distance_trash1248.jpg,can,no,no,No.,0.343,4636.3
407,close_distance_trash1248.jpg,glass,no,no,No.,0.357,4636.3
408,close_distance_trash1248.jpg,metal scrap,no,yes,Yes.,0.373,4636.6
409,close_distance_trash125.jpg,trash,yes,yes,Yes.,0.368,4636.3
410,close_distance_trash125.jpg,plastic bottle,no,no,No.,0.356,4636.6
411,close_distance_trash125.jpg,plastic wrapper,no,no,No.,0.332,4636.6
412,close_distance_trash125.jpg,plastic bag,no,no,No.,0.333,4636.6
413,close_distance_trash125.jpg,can,no,no,No.,0.355,4636.3
414,close_distance_trash125.jpg,trash pile,no,no,No.,0.338,4636.6
415,close_distance_trash125.jpg,glass,no,no,No.,0.351,4636.3
416,close_distance_trash125.jpg,metal scrap,no,no,No.,0.341,4636.6
417,close_distance_trash1252.jpg,plastic wrapper,yes,yes,Yes.,0.379,4636.6
418,close_distance_trash1252.jpg,trash pile,yes,yes,Yes.,0.338,4636.6
419,close_distance_trash1252.jpg,trash,yes,yes,Yes.,0.337,4636.3
420,close_distance_trash1252.jpg,plastic bottle,no,no,No.,0.359,4636.6
421,close_distance_trash1252.jpg,plastic bag,no,yes,Yes.,0.371,4636.6
422,close_distance_trash1252.jpg,can,no,no,No.,0.372,4636.3
423,close_distance_trash1252.jpg,glass,no,no,No.,0.39,4636.3
424,close_distance_trash1252.jpg,metal scrap,no,no,No.,0.357,4636.6
425,close_distance_trash1253.jpg,plastic wrapper,yes,yes,Yes.,0.351,4636.6
426,close_distance_trash1253.jpg,trash pile,yes,yes,Yes.,0.421,4636.6
427,close_distance_trash1253.jpg,trash,no,yes,Yes.,0.354,4636.3
428,close_distance_trash1253.jpg,plastic bottle,no,no,No.,0.358,4636.6
429,close_distance_trash1253.jpg,plastic bag,no,yes,Yes.,0.355,4636.6
430,close_distance_trash1253.jpg,can,no,no,No.,0.361,4636.3
431,close_distance_trash1253.jpg,glass,no,no,No.,0.347,4636.3
432,close_distance_trash1253.jpg,metal scrap,no,no,No.,0.353,4636.6
433,close_distance_trash1255.jpg,trash pile,yes,yes,Yes.,0.344,4636.6
434,close_distance_trash1255.jpg,trash,no,yes,Yes.,0.38,4636.3
435,close_distance_trash1255.jpg,plastic bottle,no,no,No.,0.355,4636.6
436,close_distance_trash1255.jpg,plastic wrapper,no,yes,Yes.,0.348,4636.6
437,close_distance_trash1255.jpg,plastic bag,no,yes,Yes.,0.365,4636.6
438,close_distance_trash1255.jpg,can,no,no,No.,0.366,4636.3
439,close_distance_trash1255.jpg,glass,no,no,No.,0.378,4636.3
440,close_distance_trash1255.jpg,metal scrap,no,no,No.,0.361,4636.6
441,close_distance_trash1256.jpg,plastic bag,yes,yes,Yes.,0.364,4636.6
442,close_distance_trash1256.jpg,plastic wrapper,yes,yes,Yes.,0.375,4636.6
443,close_distance_trash1256.jpg,trash pile,yes,yes,Yes.,0.353,4636.6
444,close_distance_trash1256.jpg,trash,no,yes,Yes.,0.372,4636.3
445,close_distance_trash1256.jpg,plastic bottle,no,no,No.,0.37,4636.6
446,close_distance_trash1256.jpg,can,no,no,No.,0.362,4636.3
447,close_distance_trash1256.jpg,glass,no,no,No.,0.381,4636.3
448,close_distance_trash1256.jpg,metal scrap,no,yes,Yes.,0.389,4636.6
449,close_distance_trash1257.jpg,plastic bag,yes,yes,Yes.,0.368,4636.6
450,close_distance_trash1257.jpg,plastic wrapper,yes,yes,Yes.,0.337,4636.6
451,close_distance_trash1257.jpg,trash pile,yes,yes,Yes.,0.352,4636.6
452,close_distance_trash1257.jpg,trash,no,yes,Yes.,0.351,4636.3
453,close_distance_trash1257.jpg,plastic bottle,no,no,No.,0.368,4636.6
454,close_distance_trash1257.jpg,can,no,no,No.,0.358,4636.3
455,close_distance_trash1257.jpg,glass,no,no,No.,0.349,4636.3
456,close_distance_trash1257.jpg,metal scrap,no,yes,Yes.,0.341,4636.6
457,close_distance_trash1258.jpg,plastic bag,yes,yes,Yes.,0.342,4636.6
458,close_distance_trash1258.jpg,trash pile,yes,yes,Yes.,0.371,4636.6
459,close_distance_trash1258.jpg,trash,no,yes,Yes.,0.359,4636.3
460,close_distance_trash1258.jpg,plastic bottle,no,yes,Yes.,0.358,4636.6
461,close_distance_trash1258.jpg,plastic wrapper,no,yes,Yes.,0.356,4636.6
462,close_distance_trash1258.jpg,can,no,no,No.,0.369,4636.3
463,close_distance_trash1258.jpg,glass,no,no,No.,0.359,4636.3
464,close_distance_trash1258.jpg,metal scrap,no,yes,Yes.,0.382,4636.6
465,close_distance_trash1259.jpg,plastic bag,yes,yes,Yes.,0.371,4636.6
466,close_distance_trash1259.jpg,trash pile,yes,yes,Yes.,0.383,4636.6
467,close_distance_trash1259.jpg,trash,no,yes,Yes.,0.356,4636.3
468,close_distance_trash1259.jpg,plastic bottle,no,yes,Yes.,0.362,4636.6
469,close_distance_trash1259.jpg,plastic wrapper,no,yes,Yes.,0.381,4636.6
470,close_distance_trash1259.jpg,can,no,yes,Yes.,0.423,4636.3
471,close_distance_trash1259.jpg,glass,no,no,No.,0.345,4636.3
472,close_distance_trash1259.jpg,metal scrap,no,yes,Yes.,0.399,4636.6
473,close_distance_trash1261.jpg,trash,yes,yes,Yes.,0.377,4636.3
474,close_distance_trash1261.jpg,plastic bottle,no,no,No.,0.345,4636.6
475,close_distance_trash1261.jpg,plastic wrapper,no,yes,Yes.,0.341,4636.6
476,close_distance_trash1261.jpg,plastic bag,no,no,No.,0.363,4636.6
477,close_distance_trash1261.jpg,can,no,no,No.,0.39,4636.3
478,close_distance_trash1261.jpg,trash pile,no,yes,Yes.,0.363,4636.6
479,close_distance_trash1261.jpg,glass,no,no,No.,0.37,4636.3
480,close_distance_trash1261.jpg,metal scrap,no,yes,Yes.,0.367,4636.6
481,close_distance_trash1262.jpg,plastic bag,yes,yes,Yes.,0.353,4636.6
482,close_distance_trash1262.jpg,plastic wrapper,yes,yes,Yes.,0.375,4636.6
483,close_distance_trash1262.jpg,trash pile,yes,yes,Yes.,0.376,4636.6
484,close_distance_trash1262.jpg,trash,no,yes,Yes.,0.347,4636.3
485,close_distance_trash1262.jpg,plastic bottle,no,yes,Yes.,0.376,4636.6
486,close_distance_trash1262.jpg,can,no,yes,Yes.,0.343,4636.3
487,close_distance_trash1262.jpg,glass,no,no,No.,0.388,4636.3
488,close_distance_trash1262.jpg,metal scrap,no,no,No.,0.378,4636.6
489,close_distance_trash1263.jpg,plastic bag,yes,yes,Yes.,0.398,4636.6
490,close_distance_trash1263.jpg,plastic wrapper,yes,yes,Yes.,0.363,4636.6
491,close_distance_trash1263.jpg,trash pile,yes,yes,Yes.,0.358,4636.6
492,close_distance_trash1263.jpg,trash,no,yes,Yes.,0.381,4636.3
493,close_distance_trash1263.jpg,plastic bottle,no,no,No.,0.358,4636.6
494,close_distance_trash1263.jpg,can,no,no,No.,0.375,4636.3
495,close_distance_trash1263.jpg,glass,no,no,No.,0.363,4636.3
496,close_distance_trash1263.jpg,metal scrap,no,yes,Yes.,0.412,4636.6
497,close_distance_trash1267.jpg,plastic bag,yes,yes,Yes.,0.385,4636.6
498,close_distance_trash1267.jpg,trash pile,yes,yes,Yes.,0.371,4636.6
499,close_distance_trash1267.jpg,trash,no,yes,Yes.,0.364,4636.3
500,close_distance_trash1267.jpg,plastic bottle,no,yes,Yes.,0.344,4636.6
501,close_distance_trash1267.jpg,plastic wrapper,no,yes,Yes.,0.395,4636.6
502,close_distance_trash1267.jpg,can,no,yes,Yes.,0.369,4636.3
503,close_distance_trash1267.jpg,glass,no,no,No.,0.35,4636.3
504,close_distance_trash1267.jpg,metal scrap,no,yes,Yes.,0.351,4636.6
505,close_distance_trash1268.jpg,plastic wrapper,yes,yes,Yes.,0.363,4636.6
506,close_distance_trash1268.jpg,trash pile,yes,yes,Yes.,0.357,4636.6
507,close_distance_trash1268.jpg,trash,no,yes,Yes.,0.409,4636.3
508,close_distance_trash1268.jpg,plastic bottle,no,no,No.,0.383,4636.6
509,close_distance_trash1268.jpg,plastic bag,no,yes,Yes.,0.366,4636.6
510,close_distance_trash1268.jpg,can,no,no,No.,0.379,4636.3
511,close_distance_trash1268.jpg,glass,no,no,No.,0.336,4636.3
512,close_distance_trash1268.jpg,metal scrap,no,no,No.,0.353,4636.6
513,close_distance_trash1269.jpg,trash pile,yes,yes,Yes.,0.375,4636.6
514,close_distance_trash1269.jpg,trash,no,yes,Yes.,0.408,4636.3
515,close_distance_trash1269.jpg,plastic bottle,no,yes,Yes.,0.361,4636.6
516,close_distance_trash1269.jpg,plastic wrapper,no,yes,Yes.,0.378,4636.6
517,close_distance_trash1269.jpg,plastic bag,no,yes,Yes.,0.356,4636.6
518,close_distance_trash1269.jpg,can,no,no,No.,0.347,4636.3
519,close_distance_trash1269.jpg,glass,no,no,No.,0.371,4636.3
520,close_distance_trash1269.jpg,metal scrap,no,yes,Yes.,0.355,4636.6
521,close_distance_trash1272.jpg,plastic bag,yes,yes,Yes.,0.364,4636.6
522,close_distance_trash1272.jpg,plastic wrapper,yes,yes,Yes.,0.35,4636.6
523,close_distance_trash1272.jpg,trash pile,yes,yes,Yes.,0.382,4636.6
524,close_distance_trash1272.jpg,trash,yes,yes,Yes.,0.399,4636.3
525,close_distance_trash1272.jpg,plastic bottle,no,yes,Yes.,0.34,4636.6
526,close_distance_trash1272.jpg,can,no,no,No.,0.37,4636.3
527,close_distance_trash1272.jpg,glass,no,no,No.,0.338,4636.3
528,close_distance_trash1272.jpg,metal scrap,no,yes,Yes.,0.371,4636.6
529,close_distance_trash1274.jpg,plastic bag,yes,yes,Yes.,0.373,4636.6
530,close_distance_trash1274.jpg,plastic wrapper,yes,yes,Yes.,0.376,4636.6
531,close_distance_trash1274.jpg,trash pile,yes,yes,Yes.,0.359,4636.6
532,close_distance_trash1274.jpg,trash,no,yes,Yes.,0.375,4636.3
533,close_distance_trash1274.jpg,plastic bottle,no,no,No.,0.358,4636.6
534,close_distance_trash1274.jpg,can,no,no,No.,0.38,4636.3
535,close_distance_trash1274.jpg,glass,no,no,No.,0.365,4636.3
536,close_distance_trash1274.jpg,metal scrap,no,yes,Yes.,0.346,4636.6
537,close_distance_trash1279.jpg,plastic bag,yes,yes,Yes.,0.383,4636.6
538,close_distance_trash1279.jpg,plastic wrapper,yes,yes,Yes.,0.381,4636.6
539,close_distance_trash1279.jpg,trash pile,yes,yes,Yes.,0.37,4636.6
540,close_distance_trash1279.jpg,trash,no,yes,Yes.,0.376,4636.3
541,close_distance_trash1279.jpg,plastic bottle,no,yes,Yes.,0.349,4636.6
542,close_distance_trash1279.jpg,can,no,no,No.,0.363,4636.3
543,close_distance_trash1279.jpg,glass,no,no,No.,0.352,4636.3
544,close_distance_trash1279.jpg,metal scrap,no,no,No.,0.376,4636.6
545,close_distance_trash1283.jpg,plastic bag,yes,yes,Yes.,0.335,4636.6
546,close_distance_trash1283.jpg,trash,no,yes,Yes.,0.406,4636.3
547,close_distance_trash1283.jpg,plastic bottle,no,yes,Yes.,0.418,4636.6
548,close_distance_trash1283.jpg,plastic wrapper,no,yes,Yes.,0.423,4636.6
549,close_distance_trash1283.jpg,can,no,no,No.,0.422,4636.3
550,close_distance_trash1283.jpg,trash pile,no,yes,Yes.,0.446,4636.6
551,close_distance_trash1283.jpg,glass,no,no,No.,0.421,4636.3
552,close_distance_trash1283.jpg,metal scrap,no,yes,Yes.,0.414,4636.6
553,close_distance_trash1287.jpg,plastic bag,yes,yes,Yes.,0.383,4636.6
554,close_distance_trash1287.jpg,plastic wrapper,yes,yes,Yes.,0.455,4636.6
555,close_distance_trash1287.jpg,trash pile,yes,yes,Yes.,0.453,4636.6
556,close_distance_trash1287.jpg,trash,yes,yes,Yes.,0.411,4636.3
557,close_distance_trash1287.jpg,plastic bottle,no,yes,Yes.,0.41,4636.6
558,close_distance_trash1287.jpg,can,no,no,No.,0.396,4636.3
559,close_distance_trash1287.jpg,glass,no,no,No.,0.391,4636.3
560,close_distance_trash1287.jpg,metal scrap,no,no,No.,0.395,4636.6
561,close_distance_trash1288.jpg,plastic bag,yes,yes,Yes.,0.375,4636.6
562,close_distance_trash1288.jpg,plastic wrapper,yes,yes,Yes.,0.375,4636.6
563,close_distance_trash1288.jpg,trash pile,yes,yes,Yes.,0.357,4636.6
564,close_distance_trash1288.jpg,trash,no,yes,Yes.,0.344,4636.3
565,close_distance_trash1288.jpg,plastic bottle,no,no,No.,0.369,4636.6
566,close_distance_trash1288.jpg,can,no,no,No.,0.364,4636.3
567,close_distance_trash1288.jpg,glass,no,no,No.,0.399,4636.3
568,close_distance_trash1288.jpg,metal scrap,no,no,No.,0.343,4636.6
569,close_distance_trash1293.jpg,plastic bottle,yes,yes,Yes.,0.35,4636.8
570,close_distance_trash1293.jpg,plastic bag,yes,yes,Yes.,0.362,4636.8
571,close_distance_trash1293.jpg,metal scrap,yes,yes,Yes.,0.345,4636.8
572,close_distance_trash1293.jpg,plastic wrapper,yes,yes,Yes.,0.354,4636.8
573,close_distance_trash1293.jpg,trash,yes,yes,Yes.,0.347,4636.6
574,close_distance_trash1293.jpg,can,no,yes,Yes.,0.348,4636.6
575,close_distance_trash1293.jpg,trash pile,no,yes,Yes.,0.347,4636.8
576,close_distance_trash1293.jpg,glass,no,yes,Yes.,0.344,4636.6
577,close_distance_trash1295.jpg,plastic bag,yes,yes,Yes.,0.55,4636.6
578,close_distance_trash1295.jpg,trash,no,no,No.,0.572,4636.3
579,close_distance_trash1295.jpg,plastic bottle,no,no,No.,0.611,4636.6
580,close_distance_trash1295.jpg,plastic wrapper,no,yes,Yes.,0.57,4636.6
581,close_distance_trash1295.jpg,can,no,no,No.,0.561,4636.3
582,close_distance_trash1295.jpg,trash pile,no,no,No.,0.557,4636.6
583,close_distance_trash1295.jpg,glass,no,no,No.,0.56,4636.3
584,close_distance_trash1295.jpg,metal scrap,no,no,No.,0.575,4636.6
585,close_distance_trash1296.jpg,plastic bottle,yes,yes,Yes.,0.368,4636.8
586,close_distance_trash1296.jpg,trash,no,yes,Yes.,0.387,4636.6
587,close_distance_trash1296.jpg,plastic wrapper,no,no,No.,0.342,4636.8
588,close_distance_trash1296.jpg,plastic bag,no,no,No.,0.353,4636.8
589,close_distance_trash1296.jpg,can,no,no,No.,0.361,4636.6
590,close_distance_trash1296.jpg,trash pile,no,yes,Yes.,0.359,4636.8
591,close_distance_trash1296.jpg,glass,no,yes,Yes.,0.341,4636.6
592,close_distance_trash1296.jpg,metal scrap,no,no,No.,0.369,4636.8
593,close_distance_trash1298.jpg,metal scrap,yes,no,No.,0.355,4636.8
594,close_distance_trash1298.jpg,trash,no,no,No.,0.338,4636.6
595,close_distance_trash1298.jpg,plastic bottle,no,no,No.,0.566,4636.8
596,close_distance_trash1298.jpg,plastic wrapper,no,no,No.,0.348,4636.8
597,close_distance_trash1298.jpg,plastic bag,no,no,No.,0.341,4636.8
598,close_distance_trash1298.jpg,can,no,yes,Yes.,0.366,4636.6
599,close_distance_trash1298.jpg,trash pile,no,no,No.,0.35,4636.8
600,close_distance_trash1298.jpg,glass,no,no,No.,0.329,4636.6
601,close_distance_trash13.jpg,trash,yes,no,No.,0.36,4636.3
602,close_distance_trash13.jpg,plastic bottle,no,no,No.,0.346,4636.6
603,close_distance_trash13.jpg,plastic wrapper,no,yes,Yes.,0.348,4636.6
604,close_distance_trash13.jpg,plastic bag,no,no,No.,0.344,4636.6
605,close_distance_trash13.jpg,can,no,yes,Yes.,0.366,4636.3
606,close_distance_trash13.jpg,trash pile,no,no,No.,0.364,4636.6
607,close_distance_trash13.jpg,glass,no,no,No.,0.351,4636.3
608,close_distance_trash13.jpg,metal scrap,no,yes,Yes.,0.345,4636.6
609,close_distance_trash1304.jpg,plastic bottle,yes,yes,Yes.,0.337,4636.8
610,close_distance_trash1304.jpg,plastic bag,yes,yes,Yes.,0.342,4636.8
611,close_distance_trash1304.jpg,trash,no,yes,Yes.,0.361,4636.6
612,close_distance_trash1304.jpg,plastic wrapper,no,yes,Yes.,0.367,4636.8
613,close_distance_trash1304.jpg,can,no,no,No.,0.352,4636.6
614,close_distance_trash1304.jpg,trash pile,no,yes,Yes.,0.335,4636.8
615,close_distance_trash1304.jpg,glass,no,no,No.,0.37,4636.6
616,close_distance_trash1304.jpg,metal scrap,no,no,No.,0.351,4636.8
617,close_distance_trash1305.jpg,plastic bottle,yes,yes,Yes.,0.363,4636.8
618,close_distance_trash1305.jpg,glass,yes,no,No.,0.372,4636.6
619,close_distance_trash1305.jpg,can,yes,yes,Yes.,0.416,4636.6
620,close_distance_trash1305.jpg,plastic wrapper,yes,yes,Yes.,0.377,4636.8
621,close_distance_trash1305.jpg,trash pile,yes,yes,Yes.,0.325,4636.8
622,close_distance_trash1305.jpg,trash,yes,yes,Yes.,0.372,4636.6
623,close_distance_trash1305.jpg,plastic bag,no,no,No.,0.344,4636.8
624,close_distance_trash1305.jpg,metal scrap,no,no,No.,0.35,4636.8
625,close_distance_trash14.jpg,glass,yes,no,No.,0.355,4636.6
626,close_distance_trash14.jpg,trash,no,no,No.,0.331,4636.6
627,close_distance_trash14.jpg,plastic bottle,no,yes,Yes.,0.353,4636.8
628,close_distance_trash14.jpg,plastic wrapper,no,yes,Yes.,0.325,4636.8
629,close_distance_trash14.jpg,plastic bag,no,no,No.,0.345,4636.8
630,close_distance_trash14.jpg,can,no,no,No.,0.336,4636.6
631,close_distance_trash14.jpg,trash pile,no,no,No.,0.338,4636.8
632,close_distance_trash14.jpg,metal scrap,no,no,No.,0.351,4636.8
633,close_distance_trash15.jpg,trash,yes,no,No.,0.319,4636.6
634,close_distance_trash15.jpg,plastic bottle,no,no,No.,0.337,4636.8
635,close_distance_trash15.jpg,plastic wrapper,no,no,No.,0.327,4636.8
636,close_distance_trash15.jpg,plastic bag,no,no,No.,0.34,4636.8
637,close_distance_trash15.jpg,can,no,no,No.,0.319,4636.6
638,close_distance_trash15.jpg,trash pile,no,no,No.,0.334,4636.8
639,close_distance_trash15.jpg,glass,no,yes,Yes.,0.361,4636.6
640,close_distance_trash15.jpg,metal scrap,no,no,No.,0.34,4636.8
641,close_distance_trash16.jpg,plastic bag,yes,yes,Yes.,0.366,4636.8
642,close_distance_trash16.jpg,trash,no,yes,Yes.,0.342,4636.6
643,close_distance_trash16.jpg,plastic bottle,no,no,No.,0.334,4636.8
644,close_distance_trash16.jpg,plastic wrapper,no,yes,Yes.,0.352,4636.8
645,close_distance_trash16.jpg,can,no,no,No.,0.352,4636.6
646,close_distance_trash16.jpg,trash pile,no,yes,Yes.,0.346,4636.8
647,close_distance_trash16.jpg,glass,no,no,No.,0.337,4636.6
648,close_distance_trash16.jpg,metal scrap,no,yes,Yes.,0.329,4636.8
649,close_distance_trash17.jpg,plastic wrapper,yes,yes,Yes.,0.329,4636.8
650,close_distance_trash17.jpg,trash,no,no,No.,0.341,4636.6
651,close_distance_trash17.jpg,plastic bottle,no,no,No.,0.348,4636.8
652,close_distance_trash17.jpg,plastic bag,no,yes,Yes.,0.335,4636.8
653,close_distance_trash17.jpg,can,no,yes,Yes.,0.354,4636.6
654,close_distance_trash17.jpg,trash pile,no,no,No.,0.344,4636.8
655,close_distance_trash17.jpg,glass,no,no,No.,0.359,4636.6
656,close_distance_trash17.jpg,metal scrap,no,no,No.,0.378,4636.8
657,close_distance_trash176.jpg,glass,yes,yes,Yes.,0.344,4636.6
658,close_distance_trash176.jpg,can,yes,yes,Yes.,0.367,4636.6
659,close_distance_trash176.jpg,trash pile,yes,yes,Yes.,0.34,4636.8
660,close_distance_trash176.jpg,trash,no,yes,Yes.,0.334,4636.6
661,close_distance_trash176.jpg,plastic bottle,no,yes,Yes.,0.335,4636.8
662,close_distance_trash176.jpg,plastic wrapper,no,no,No.,0.329,4636.8
663,close_distance_trash176.jpg,plastic bag,no,no,No.,0.354,4636.8
664,close_distance_trash176.jpg,metal scrap,no,yes,Yes.,0.342,4636.8
665,close_distance_trash177.jpg,trash pile,yes,yes,Yes.,0.342,4636.8
666,close_distance_trash177.jpg,trash,yes,yes,Yes.,0.348,4636.6
667,close_distance_trash177.jpg,plastic bottle,no,yes,Yes.,0.358,4636.8
668,close_distance_trash177.jpg,plastic wrapper,no,yes,Yes.,0.33,4636.8
669,close_distance_trash177.jpg,plastic bag,no,yes,Yes.,0.325,4636.8
670,close_distance_trash177.jpg,can,no,yes,Yes.,0.337,4636.6
671,close_distance_trash177.jpg,glass,no,yes,Yes.,0.332,4636.6
672,close_distance_trash177.jpg,metal scrap,no,no,No.,0.333,4636.8
